    1.4354E+00   -8.8164E-02   -7.6068E-02    8.8029E-02    6.0989E-02   -3.0791E+00
    1.4047E+00   -1.0413E-01   -7.7167E-02    1.0285E-01    5.8633E-02   -3.0791E+00
    1.3745E+00   -1.2149E-01   -7.5202E-02    1.1891E-01    5.3196E-02   -3.0791E+00
    1.3475E+00   -1.3983E-01   -7.0675E-02    1.3582E-01    4.5564E-02   -3.0791E+00
    1.3203E+00   -1.5833E-01   -6.4529E-02    1.5308E-01    3.6805E-02   -3.0791E+00
    1.2952E+00   -1.7646E-01   -5.7500E-02    1.7024E-01    2.7844E-02   -3.0791E+00
    1.2694E+00   -1.9344E-01   -5.0475E-02    1.8666E-01    1.9438E-02   -3.0791E+00
    1.2461E+00   -2.0949E-01   -4.3576E-02    2.0247E-01    1.1736E-02   -3.0791E+00
    1.2244E+00   -2.2297E-01   -3.7680E-02    2.1613E-01    5.4118E-03   -3.0791E+00
    1.2036E+00   -2.3458E-01   -3.2570E-02    2.2804E-01    2.1430E-04   -3.0791E+00
    1.1817E+00   -2.4404E-01   -2.8299E-02    2.3808E-01   -3.9933E-03   -3.0791E+00
    1.1624E+00   -2.5169E-01   -2.4733E-02    2.4627E-01   -7.3306E-03   -3.0791E+00
    1.1441E+00   -2.5761E-01   -2.1846E-02    2.5273E-01   -9.9196E-03   -3.0791E+00
    1.1258E+00   -2.6193E-01   -1.9470E-02    2.5764E-01   -1.1965E-02   -3.0791E+00
    1.1086E+00   -2.6504E-01   -1.7567E-02    2.6121E-01   -1.3529E-02   -3.0791E+00
    1.0913E+00   -2.6704E-01   -1.6029E-02    2.6368E-01   -1.4730E-02   -3.0791E+00
    1.0756E+00   -2.6812E-01   -1.4782E-02    2.6513E-01   -1.5626E-02   -3.0791E+00
    1.0598E+00   -2.6843E-01   -1.3757E-02    2.6582E-01   -1.6296E-02   -3.0791E+00
    1.0452E+00   -2.6822E-01   -1.2913E-02    2.6591E-01   -1.6790E-02   -3.0791E+00
    1.0317E+00   -2.6757E-01   -1.2217E-02    2.6545E-01   -1.7147E-02   -3.0791E+00
    1.0182E+00   -2.6653E-01   -1.1643E-02    2.6460E-01   -1.7406E-02   -3.0791E+00
    1.0062E+00   -2.6521E-01   -1.1153E-02    2.6345E-01   -1.7580E-02   -3.0791E+00
    9.9404E-01   -2.6368E-01   -1.0727E-02    2.6214E-01   -1.7695E-02   -3.0791E+00
    9.8302E-01   -2.6206E-01   -1.0370E-02    2.6062E-01   -1.7749E-02   -3.0791E+00
    9.7197E-01   -2.6034E-01   -1.0046E-02    2.5904E-01   -1.7782E-02   -3.0791E+00
    9.6223E-01   -2.5853E-01   -9.7564E-03    2.5736E-01   -1.7773E-02   -3.0791E+00
    9.5244E-01   -2.5673E-01   -9.5127E-03    2.5566E-01   -1.7758E-02   -3.0791E+00
    9.4381E-01   -2.5493E-01   -9.2930E-03    2.5397E-01   -1.7734E-02   -3.0791E+00
    9.3271E-01   -2.5310E-01   -9.0776E-03    2.5221E-01   -1.7686E-02   -3.0791E+00
    9.2486E-01   -2.5134E-01   -8.8949E-03    2.5053E-01   -1.7630E-02   -3.0791E+00
    9.1580E-01   -2.4968E-01   -8.7252E-03    2.4889E-01   -1.7567E-02   -3.0791E+00
    9.0880E-01   -2.4803E-01   -8.5620E-03    2.4731E-01   -1.7506E-02   -3.0791E+00
    9.0114E-01   -2.4644E-01   -8.4162E-03    2.4575E-01   -1.7440E-02   -3.0791E+00
    8.9407E-01   -2.4491E-01   -8.2813E-03    2.4428E-01   -1.7369E-02   -3.0791E+00
    8.8894E-01   -2.4350E-01   -8.1573E-03    2.4293E-01   -1.7321E-02   -3.0791E+00
    8.8284E-01   -2.4213E-01   -8.0442E-03    2.4157E-01   -1.7249E-02   -3.0791E+00
    8.7673E-01   -2.4077E-01   -7.9441E-03    2.4029E-01   -1.7190E-02   -3.0791E+00
    8.7067E-01   -2.3952E-01   -7.8310E-03    2.3904E-01   -1.7119E-02   -3.0791E+00
    8.6571E-01   -2.3827E-01   -7.7375E-03    2.3785E-01   -1.7058E-02   -3.0791E+00
    8.6076E-01   -2.3714E-01   -7.6461E-03    2.3675E-01   -1.6999E-02   -3.0791E+00
    8.5603E-01   -2.3603E-01   -7.5591E-03    2.3566E-01   -1.6949E-02   -3.0791E+00
    8.5130E-01   -2.3499E-01   -7.4829E-03    2.3465E-01   -1.6895E-02   -3.0791E+00
    8.4769E-01   -2.3402E-01   -7.4089E-03    2.3368E-01   -1.6836E-02   -3.0791E+00
    8.4396E-01   -2.3309E-01   -7.3328E-03    2.3276E-01   -1.6794E-02   -3.0791E+00
    8.4026E-01   -2.3219E-01   -7.2741E-03    2.3192E-01   -1.6747E-02   -3.0791E+00
    8.3668E-01   -2.3137E-01   -7.2131E-03    2.3108E-01   -1.6696E-02   -3.0791E+00
    8.3309E-01   -2.3060E-01   -7.1522E-03    2.3032E-01   -1.6657E-02   -3.0791E+00
    8.3060E-01   -2.2986E-01   -7.0978E-03    2.2961E-01   -1.6614E-02   -3.0791E+00
    8.2688E-01   -2.2914E-01   -7.0478E-03    2.2891E-01   -1.6577E-02   -3.0791E+00
    8.2438E-01   -2.2845E-01   -6.9956E-03    2.2825E-01   -1.6540E-02   -3.0791E+00
    8.2192E-01   -2.2784E-01   -6.9499E-03    2.2765E-01   -1.6512E-02   -3.0791E+00
    8.1942E-01   -2.2725E-01   -6.9107E-03    2.2707E-01   -1.6483E-02   -3.0791E+00
    8.1698E-01   -2.2670E-01   -6.8694E-03    2.2653E-01   -1.6444E-02   -3.0791E+00
    8.1583E-01   -2.2621E-01   -6.8411E-03    2.2604E-01   -1.6420E-02   -3.0791E+00
    8.1345E-01   -2.2571E-01   -6.7954E-03    2.2556E-01   -1.6390E-02   -3.0791E+00
    8.1096E-01   -2.2524E-01   -6.7628E-03    2.2511E-01   -1.6370E-02   -3.0791E+00
    8.0969E-01   -2.2483E-01   -6.7389E-03    2.2468E-01   -1.6342E-02   -3.0791E+00
    8.0853E-01   -2.2442E-01   -6.7106E-03    2.2432E-01   -1.6318E-02   -3.0791E+00
    8.0609E-01   -2.2404E-01   -6.6801E-03    2.2394E-01   -1.6303E-02   -3.0791E+00
    8.0610E-01   -2.2369E-01   -6.6562E-03    2.2361E-01   -1.6283E-02   -3.0791E+00
    8.0362E-01   -2.2337E-01   -6.6301E-03    2.2327E-01   -1.6264E-02   -3.0791E+00
    8.0236E-01   -2.2305E-01   -6.6105E-03    2.2297E-01   -1.6242E-02   -3.0791E+00
    8.0113E-01   -2.2275E-01   -6.5909E-03    2.2268E-01   -1.6235E-02   -3.0791E+00
    7.9984E-01   -2.2247E-01   -6.5713E-03    2.2242E-01   -1.6209E-02   -3.0791E+00
    7.9986E-01   -2.2223E-01   -6.5496E-03    2.2217E-01   -1.6205E-02   -3.0791E+00
    7.9869E-01   -2.2198E-01   -6.5409E-03    2.2191E-01   -1.6187E-02   -3.0791E+00
    7.9749E-01   -2.2175E-01   -6.5235E-03    2.2171E-01   -1.6181E-02   -3.0791E+00
